"","well","plateID","age","mouseID","sex"
"H9-MAA000409-3_10_M-1-1.csv","H9","MAA000409","3","10","M"
"H9-MAA000596-3_9_M-1-1.csv","H9","MAA000596","3","9","M"
"H9-MAA000600-3_8_M-1-1.csv","H9","MAA000600","3","8","M"
"H9-MAA000639-3_9_M-1-1.csv","H9","MAA000639","3","9","M"
"H9-MAA000652-3_10_M-1-1.csv","H9","MAA000652","3","10","M"
"H9-MAA000848-3_10_M-1-1.csv","H9","MAA000848","3","10","M"
"H9-MAA001844-3_38_F-1-1.csv","H9","MAA001844","3","38","F"
"H9-MAA001883-3_39_F-1-1.csv","H9","MAA001883","3","39","F"
"H9-MAA001884-3_38_F-1-1.csv","H9","MAA001884","3","38","F"
"H9-MAA001887-3_39_F-1-1.csv","H9","MAA001887","3","39","F"
"I1-D041912-3_8_M-1-1.csv","I1","D041912","3","8","M"
"I1-D042044-3_9_M-1-1.csv","I1","D042044","3","9","M"
"I1-D042193-3_8_M-1-1.csv","I1","D042193","3","8","M"
"I1-D042479-3_8_M-1-1.csv","I1","D042479","3","8","M"
"I1-D045140-3_38_F-1-1.csv","I1","D045140","3","38","F"
"I1-MAA000409-3_10_M-1-1.csv","I1","MAA000409","3","10","M"
"I1-MAA000596-3_9_M-1-1.csv","I1","MAA000596","3","9","M"
"I1-MAA000600-3_8_M-1-1.csv","I1","MAA000600","3","8","M"
"I1-MAA000639-3_9_M-1-1.csv","I1","MAA000639","3","9","M"
"I1-MAA000652-3_10_M-1-1.csv","I1","MAA000652","3","10","M"
"I1-MAA000844-3_10_M-1-1.csv","I1","MAA000844","3","10","M"
"I1-MAA000848-3_10_M-1-1.csv","I1","MAA000848","3","10","M"
"I1-MAA001842-3_38_F-1-1.csv","I1","MAA001842","3","38","F"
"I1-MAA001844-3_38_F-1-1.csv","I1","MAA001844","3","38","F"
"I1-MAA001883-3_39_F-1-1.csv","I1","MAA001883","3","39","F"
"I1-MAA001884-3_38_F-1-1.csv","I1","MAA001884","3","38","F"
"I1-MAA001887-3_39_F-1-1.csv","I1","MAA001887","3","39","F"
"I1-MAA001888-3_39_F-1-1.csv","I1","MAA001888","3","39","F"
"I10-D041912-3_8_M-1-1.csv","I10","D041912","3","8","M"
"I10-D042044-3_9_M-1-1.csv","I10","D042044","3","9","M"
"I10-D042193-3_8_M-1-1.csv","I10","D042193","3","8","M"
"I10-D042467-3_9_M-1-1.csv","I10","D042467","3","9","M"
"I10-D045140-3_38_F-1-1.csv","I10","D045140","3","38","F"
"I10-MAA000409-3_10_M-1-1.csv","I10","MAA000409","3","10","M"
"I10-MAA000596-3_9_M-1-1.csv","I10","MAA000596","3","9","M"
"I10-MAA000600-3_8_M-1-1.csv","I10","MAA000600","3","8","M"
"I10-MAA000639-3_9_M-1-1.csv","I10","MAA000639","3","9","M"
"I10-MAA000652-3_10_M-1-1.csv","I10","MAA000652","3","10","M"
"I10-MAA000848-3_10_M-1-1.csv","I10","MAA000848","3","10","M"
"I10-MAA001884-3_38_F-1-1.csv","I10","MAA001884","3","38","F"
"I10-MAA001887-3_39_F-1-1.csv","I10","MAA001887","3","39","F"
"I11-D041912-3_8_M-1-1.csv","I11","D041912","3","8","M"
"I11-D042193-3_8_M-1-1.csv","I11","D042193","3","8","M"
"I11-D042467-3_9_M-1-1.csv","I11","D042467","3","9","M"
"I11-D042479-3_8_M-1-1.csv","I11","D042479","3","8","M"
"I11-D045139-3_39_F-1-1.csv","I11","D045139","3","39","F"
"I11-D045140-3_38_F-1-1.csv","I11","D045140","3","38","F"
"I11-MAA000409-3_10_M-1-1.csv","I11","MAA000409","3","10","M"
"I11-MAA000596-3_9_M-1-1.csv","I11","MAA000596","3","9","M"
"I11-MAA000600-3_8_M-1-1.csv","I11","MAA000600","3","8","M"
"I11-MAA000652-3_10_M-1-1.csv","I11","MAA000652","3","10","M"
"I11-MAA000848-3_10_M-1-1.csv","I11","MAA000848","3","10","M"
"I11-MAA001844-3_38_F-1-1.csv","I11","MAA001844","3","38","F"
"I11-MAA001884-3_38_F-1-1.csv","I11","MAA001884","3","38","F"
"I11-MAA001887-3_39_F-1-1.csv","I11","MAA001887","3","39","F"
"I12-D041912-3_8_M-1-1.csv","I12","D041912","3","8","M"
"I12-D042044-3_9_M-1-1.csv","I12","D042044","3","9","M"
"I12-D042193-3_8_M-1-1.csv","I12","D042193","3","8","M"
"I12-D045139-3_39_F-1-1.csv","I12","D045139","3","39","F"
"I12-D045140-3_38_F-1-1.csv","I12","D045140","3","38","F"
"I12-MAA000409-3_10_M-1-1.csv","I12","MAA000409","3","10","M"
"I12-MAA000600-3_8_M-1-1.csv","I12","MAA000600","3","8","M"
"I12-MAA000652-3_10_M-1-1.csv","I12","MAA000652","3","10","M"
"I12-MAA000848-3_10_M-1-1.csv","I12","MAA000848","3","10","M"
"I12-MAA001844-3_38_F-1-1.csv","I12","MAA001844","3","38","F"
"I12-MAA001884-3_38_F-1-1.csv","I12","MAA001884","3","38","F"
"I13-D041912-3_8_M-1-1.csv","I13","D041912","3","8","M"
"I13-D042044-3_9_M-1-1.csv","I13","D042044","3","9","M"
"I13-D042193-3_8_M-1-1.csv","I13","D042193","3","8","M"
"I13-D042467-3_9_M-1-1.csv","I13","D042467","3","9","M"
"I13-D045140-3_38_F-1-1.csv","I13","D045140","3","38","F"
"I13-MAA000409-3_10_M-1-1.csv","I13","MAA000409","3","10","M"
"I13-MAA000596-3_9_M-1-1.csv","I13","MAA000596","3","9","M"
"I13-MAA000600-3_8_M-1-1.csv","I13","MAA000600","3","8","M"
"I13-MAA000652-3_10_M-1-1.csv","I13","MAA000652","3","10","M"
"I13-MAA000844-3_10_M-1-1.csv","I13","MAA000844","3","10","M"
"I13-MAA000848-3_10_M-1-1.csv","I13","MAA000848","3","10","M"
"I13-MAA001844-3_38_F-1-1.csv","I13","MAA001844","3","38","F"
"I13-MAA001884-3_38_F-1-1.csv","I13","MAA001884","3","38","F"
"I13-MAA001887-3_39_F-1-1.csv","I13","MAA001887","3","39","F"
"I14-D042044-3_9_M-1-1.csv","I14","D042044","3","9","M"
"I14-D042467-3_9_M-1-1.csv","I14","D042467","3","9","M"
"I14-D045140-3_38_F-1-1.csv","I14","D045140","3","38","F"
"I14-MAA000409-3_10_M-1-1.csv","I14","MAA000409","3","10","M"
"I14-MAA000596-3_9_M-1-1.csv","I14","MAA000596","3","9","M"
"I14-MAA000600-3_8_M-1-1.csv","I14","MAA000600","3","8","M"
"I14-MAA000652-3_10_M-1-1.csv","I14","MAA000652","3","10","M"
"I14-MAA000848-3_10_M-1-1.csv","I14","MAA000848","3","10","M"
"I14-MAA001842-3_38_F-1-1.csv","I14","MAA001842","3","38","F"
"I14-MAA001884-3_38_F-1-1.csv","I14","MAA001884","3","38","F"
"I15-D042044-3_9_M-1-1.csv","I15","D042044","3","9","M"
"I15-D042193-3_8_M-1-1.csv","I15","D042193","3","8","M"
"I15-D042467-3_9_M-1-1.csv","I15","D042467","3","9","M"
"I15-D042479-3_8_M-1-1.csv","I15","D042479","3","8","M"
"I15-D045140-3_38_F-1-1.csv","I15","D045140","3","38","F"
"I15-MAA000409-3_10_M-1-1.csv","I15","MAA000409","3","10","M"
"I15-MAA000596-3_9_M-1-1.csv","I15","MAA000596","3","9","M"
"I15-MAA000600-3_8_M-1-1.csv","I15","MAA000600","3","8","M"
"I15-MAA000652-3_10_M-1-1.csv","I15","MAA000652","3","10","M"
"I15-MAA000844-3_10_M-1-1.csv","I15","MAA000844","3","10","M"
"I15-MAA000848-3_10_M-1-1.csv","I15","MAA000848","3","10","M"
"I15-MAA001884-3_38_F-1-1.csv","I15","MAA001884","3","38","F"
"I15-MAA001887-3_39_F-1-1.csv","I15","MAA001887","3","39","F"
"I16-D042044-3_9_M-1-1.csv","I16","D042044","3","9","M"
"I16-D042193-3_8_M-1-1.csv","I16","D042193","3","8","M"
"I16-D042467-3_9_M-1-1.csv","I16","D042467","3","9","M"
"I16-D045140-3_38_F-1-1.csv","I16","D045140","3","38","F"
"I16-MAA000409-3_10_M-1-1.csv","I16","MAA000409","3","10","M"
"I16-MAA000596-3_9_M-1-1.csv","I16","MAA000596","3","9","M"
"I16-MAA000600-3_8_M-1-1.csv","I16","MAA000600","3","8","M"
"I16-MAA000639-3_9_M-1-1.csv","I16","MAA000639","3","9","M"
"I16-MAA000652-3_10_M-1-1.csv","I16","MAA000652","3","10","M"
"I16-MAA000844-3_10_M-1-1.csv","I16","MAA000844","3","10","M"
"I16-MAA000848-3_10_M-1-1.csv","I16","MAA000848","3","10","M"
"I16-MAA001842-3_38_F-1-1.csv","I16","MAA001842","3","38","F"
"I16-MAA001884-3_38_F-1-1.csv","I16","MAA001884","3","38","F"
"I16-MAA001887-3_39_F-1-1.csv","I16","MAA001887","3","39","F"
"I17-D041912-3_8_M-1-1.csv","I17","D041912","3","8","M"
"I17-D042044-3_9_M-1-1.csv","I17","D042044","3","9","M"
"I17-D042193-3_8_M-1-1.csv","I17","D042193","3","8","M"
"I17-D045140-3_38_F-1-1.csv","I17","D045140","3","38","F"
"I17-MAA000409-3_10_M-1-1.csv","I17","MAA000409","3","10","M"
"I17-MAA000596-3_9_M-1-1.csv","I17","MAA000596","3","9","M"
"I17-MAA000600-3_8_M-1-1.csv","I17","MAA000600","3","8","M"
"I17-MAA000639-3_9_M-1-1.csv","I17","MAA000639","3","9","M"
"I17-MAA000652-3_10_M-1-1.csv","I17","MAA000652","3","10","M"
"I17-MAA000848-3_10_M-1-1.csv","I17","MAA000848","3","10","M"
"I17-MAA001884-3_38_F-1-1.csv","I17","MAA001884","3","38","F"
"I17-MAA001887-3_39_F-1-1.csv","I17","MAA001887","3","39","F"
"I18-D041912-3_8_M-1-1.csv","I18","D041912","3","8","M"
"I18-D042044-3_9_M-1-1.csv","I18","D042044","3","9","M"
"I18-D042193-3_8_M-1-1.csv","I18","D042193","3","8","M"
"I18-D042467-3_9_M-1-1.csv","I18","D042467","3","9","M"
"I18-D042479-3_8_M-1-1.csv","I18","D042479","3","8","M"
"I18-D045140-3_38_F-1-1.csv","I18","D045140","3","38","F"
"I18-MAA000409-3_10_M-1-1.csv","I18","MAA000409","3","10","M"
"I18-MAA000596-3_9_M-1-1.csv","I18","MAA000596","3","9","M"
"I18-MAA000639-3_9_M-1-1.csv","I18","MAA000639","3","9","M"
"I18-MAA000652-3_10_M-1-1.csv","I18","MAA000652","3","10","M"
"I18-MAA000844-3_10_M-1-1.csv","I18","MAA000844","3","10","M"
"I18-MAA000848-3_10_M-1-1.csv","I18","MAA000848","3","10","M"
"I18-MAA001884-3_38_F-1-1.csv","I18","MAA001884","3","38","F"
"I18-MAA001887-3_39_F-1-1.csv","I18","MAA001887","3","39","F"
"I19-D041912-3_8_M-1-1.csv","I19","D041912","3","8","M"
"I19-D042044-3_9_M-1-1.csv","I19","D042044","3","9","M"
"I19-D042193-3_8_M-1-1.csv","I19","D042193","3","8","M"
"I19-D042467-3_9_M-1-1.csv","I19","D042467","3","9","M"
"I19-D042479-3_8_M-1-1.csv","I19","D042479","3","8","M"
"I19-D045139-3_39_F-1-1.csv","I19","D045139","3","39","F"
"I19-D045140-3_38_F-1-1.csv","I19","D045140","3","38","F"
"I19-MAA000409-3_10_M-1-1.csv","I19","MAA000409","3","10","M"
"I19-MAA000596-3_9_M-1-1.csv","I19","MAA000596","3","9","M"
"I19-MAA000600-3_8_M-1-1.csv","I19","MAA000600","3","8","M"
"I19-MAA000639-3_9_M-1-1.csv","I19","MAA000639","3","9","M"
"I19-MAA000652-3_10_M-1-1.csv","I19","MAA000652","3","10","M"
"I19-MAA000844-3_10_M-1-1.csv","I19","MAA000844","3","10","M"
"I19-MAA000848-3_10_M-1-1.csv","I19","MAA000848","3","10","M"
"I19-MAA001842-3_38_F-1-1.csv","I19","MAA001842","3","38","F"
"I19-MAA001844-3_38_F-1-1.csv","I19","MAA001844","3","38","F"
"I19-MAA001884-3_38_F-1-1.csv","I19","MAA001884","3","38","F"
"I19-MAA001887-3_39_F-1-1.csv","I19","MAA001887","3","39","F"
"I2-D041912-3_8_M-1-1.csv","I2","D041912","3","8","M"
"I2-D042044-3_9_M-1-1.csv","I2","D042044","3","9","M"
"I2-D042193-3_8_M-1-1.csv","I2","D042193","3","8","M"
"I2-D042479-3_8_M-1-1.csv","I2","D042479","3","8","M"
"I2-D045140-3_38_F-1-1.csv","I2","D045140","3","38","F"
"I2-MAA000409-3_10_M-1-1.csv","I2","MAA000409","3","10","M"
"I2-MAA000596-3_9_M-1-1.csv","I2","MAA000596","3","9","M"
"I2-MAA000600-3_8_M-1-1.csv","I2","MAA000600","3","8","M"
"I2-MAA000639-3_9_M-1-1.csv","I2","MAA000639","3","9","M"
"I2-MAA000652-3_10_M-1-1.csv","I2","MAA000652","3","10","M"
"I2-MAA000844-3_10_M-1-1.csv","I2","MAA000844","3","10","M"
"I2-MAA000848-3_10_M-1-1.csv","I2","MAA000848","3","10","M"
"I2-MAA001844-3_38_F-1-1.csv","I2","MAA001844","3","38","F"
"I2-MAA001883-3_39_F-1-1.csv","I2","MAA001883","3","39","F"
"I2-MAA001884-3_38_F-1-1.csv","I2","MAA001884","3","38","F"
"I2-MAA001888-3_39_F-1-1.csv","I2","MAA001888","3","39","F"
"I20-D041912-3_8_M-1-1.csv","I20","D041912","3","8","M"
"I20-D042193-3_8_M-1-1.csv","I20","D042193","3","8","M"
"I20-D042479-3_8_M-1-1.csv","I20","D042479","3","8","M"
"I20-D045140-3_38_F-1-1.csv","I20","D045140","3","38","F"
"I20-MAA000409-3_10_M-1-1.csv","I20","MAA000409","3","10","M"
"I20-MAA000596-3_9_M-1-1.csv","I20","MAA000596","3","9","M"
"I20-MAA000600-3_8_M-1-1.csv","I20","MAA000600","3","8","M"
"I20-MAA000639-3_9_M-1-1.csv","I20","MAA000639","3","9","M"
"I20-MAA000652-3_10_M-1-1.csv","I20","MAA000652","3","10","M"
"I20-MAA000844-3_10_M-1-1.csv","I20","MAA000844","3","10","M"
"I20-MAA000848-3_10_M-1-1.csv","I20","MAA000848","3","10","M"
"I20-MAA001844-3_38_F-1-1.csv","I20","MAA001844","3","38","F"
"I20-MAA001883-3_39_F-1-1.csv","I20","MAA001883","3","39","F"
"I20-MAA001884-3_38_F-1-1.csv","I20","MAA001884","3","38","F"
"I20-MAA001887-3_39_F-1-1.csv","I20","MAA001887","3","39","F"
"I21-D041912-3_8_M-1-1.csv","I21","D041912","3","8","M"
"I21-D042193-3_8_M-1-1.csv","I21","D042193","3","8","M"
"I21-D042467-3_9_M-1-1.csv","I21","D042467","3","9","M"
"I21-D042479-3_8_M-1-1.csv","I21","D042479","3","8","M"
"I21-D045140-3_38_F-1-1.csv","I21","D045140","3","38","F"
"I21-MAA000596-3_9_M-1-1.csv","I21","MAA000596","3","9","M"
"I21-MAA000600-3_8_M-1-1.csv","I21","MAA000600","3","8","M"
"I21-MAA000639-3_9_M-1-1.csv","I21","MAA000639","3","9","M"
"I21-MAA000652-3_10_M-1-1.csv","I21","MAA000652","3","10","M"
"I21-MAA000844-3_10_M-1-1.csv","I21","MAA000844","3","10","M"
"I21-MAA000848-3_10_M-1-1.csv","I21","MAA000848","3","10","M"
"I21-MAA001844-3_38_F-1-1.csv","I21","MAA001844","3","38","F"
"I21-MAA001883-3_39_F-1-1.csv","I21","MAA001883","3","39","F"
"I21-MAA001884-3_38_F-1-1.csv","I21","MAA001884","3","38","F"
"I22-D041912-3_8_M-1-1.csv","I22","D041912","3","8","M"
"I22-D042044-3_9_M-1-1.csv","I22","D042044","3","9","M"
"I22-D042467-3_9_M-1-1.csv","I22","D042467","3","9","M"
"I22-D042479-3_8_M-1-1.csv","I22","D042479","3","8","M"
"I22-D045139-3_39_F-1-1.csv","I22","D045139","3","39","F"
"I22-D045140-3_38_F-1-1.csv","I22","D045140","3","38","F"
"I22-MAA000409-3_10_M-1-1.csv","I22","MAA000409","3","10","M"
"I22-MAA000596-3_9_M-1-1.csv","I22","MAA000596","3","9","M"
"I22-MAA000600-3_8_M-1-1.csv","I22","MAA000600","3","8","M"
"I22-MAA000639-3_9_M-1-1.csv","I22","MAA000639","3","9","M"
"I22-MAA000848-3_10_M-1-1.csv","I22","MAA000848","3","10","M"
"I22-MAA001844-3_38_F-1-1.csv","I22","MAA001844","3","38","F"
"I22-MAA001883-3_39_F-1-1.csv","I22","MAA001883","3","39","F"
"I22-MAA001884-3_38_F-1-1.csv","I22","MAA001884","3","38","F"
"I22-MAA001887-3_39_F-1-1.csv","I22","MAA001887","3","39","F"
"I22-MAA001888-3_39_F-1-1.csv","I22","MAA001888","3","39","F"
"I3-D041912-3_8_M-1-1.csv","I3","D041912","3","8","M"
"I3-D042044-3_9_M-1-1.csv","I3","D042044","3","9","M"
"I3-D042193-3_8_M-1-1.csv","I3","D042193","3","8","M"
"I3-D042479-3_8_M-1-1.csv","I3","D042479","3","8","M"
"I3-D045140-3_38_F-1-1.csv","I3","D045140","3","38","F"
"I3-MAA000596-3_9_M-1-1.csv","I3","MAA000596","3","9","M"
"I3-MAA000600-3_8_M-1-1.csv","I3","MAA000600","3","8","M"
"I3-MAA000639-3_9_M-1-1.csv","I3","MAA000639","3","9","M"
"I3-MAA000844-3_10_M-1-1.csv","I3","MAA000844","3","10","M"
"I3-MAA000848-3_10_M-1-1.csv","I3","MAA000848","3","10","M"
"I3-MAA001842-3_38_F-1-1.csv","I3","MAA001842","3","38","F"
"I3-MAA001844-3_38_F-1-1.csv","I3","MAA001844","3","38","F"
"I3-MAA001883-3_39_F-1-1.csv","I3","MAA001883","3","39","F"
"I3-MAA001884-3_38_F-1-1.csv","I3","MAA001884","3","38","F"
"I3-MAA001887-3_39_F-1-1.csv","I3","MAA001887","3","39","F"
"I3-MAA001888-3_39_F-1-1.csv","I3","MAA001888","3","39","F"
"I4-D041912-3_8_M-1-1.csv","I4","D041912","3","8","M"
"I4-D042044-3_9_M-1-1.csv","I4","D042044","3","9","M"
"I4-D042193-3_8_M-1-1.csv","I4","D042193","3","8","M"
"I4-D045140-3_38_F-1-1.csv","I4","D045140","3","38","F"
"I4-MAA000409-3_10_M-1-1.csv","I4","MAA000409","3","10","M"
"I4-MAA000600-3_8_M-1-1.csv","I4","MAA000600","3","8","M"
"I4-MAA000639-3_9_M-1-1.csv","I4","MAA000639","3","9","M"
"I4-MAA000652-3_10_M-1-1.csv","I4","MAA000652","3","10","M"
"I4-MAA000844-3_10_M-1-1.csv","I4","MAA000844","3","10","M"
"I4-MAA000848-3_10_M-1-1.csv","I4","MAA000848","3","10","M"
"I4-MAA001842-3_38_F-1-1.csv","I4","MAA001842","3","38","F"
"I4-MAA001844-3_38_F-1-1.csv","I4","MAA001844","3","38","F"
"I4-MAA001884-3_38_F-1-1.csv","I4","MAA001884","3","38","F"
"I4-MAA001887-3_39_F-1-1.csv","I4","MAA001887","3","39","F"
"I5-D042044-3_9_M-1-1.csv","I5","D042044","3","9","M"
"I5-D042193-3_8_M-1-1.csv","I5","D042193","3","8","M"
"I5-D042479-3_8_M-1-1.csv","I5","D042479","3","8","M"
"I5-D045140-3_38_F-1-1.csv","I5","D045140","3","38","F"
"I5-MAA000409-3_10_M-1-1.csv","I5","MAA000409","3","10","M"
"I5-MAA000600-3_8_M-1-1.csv","I5","MAA000600","3","8","M"
"I5-MAA000639-3_9_M-1-1.csv","I5","MAA000639","3","9","M"
"I5-MAA000848-3_10_M-1-1.csv","I5","MAA000848","3","10","M"
"I5-MAA001842-3_38_F-1-1.csv","I5","MAA001842","3","38","F"
"I5-MAA001844-3_38_F-1-1.csv","I5","MAA001844","3","38","F"
"I5-MAA001884-3_38_F-1-1.csv","I5","MAA001884","3","38","F"
"I5-MAA001887-3_39_F-1-1.csv","I5","MAA001887","3","39","F"
"I6-D041912-3_8_M-1-1.csv","I6","D041912","3","8","M"
"I6-D042044-3_9_M-1-1.csv","I6","D042044","3","9","M"
"I6-D042193-3_8_M-1-1.csv","I6","D042193","3","8","M"
"I6-D042479-3_8_M-1-1.csv","I6","D042479","3","8","M"
"I6-D045140-3_38_F-1-1.csv","I6","D045140","3","38","F"
"I6-MAA000409-3_10_M-1-1.csv","I6","MAA000409","3","10","M"
"I6-MAA000600-3_8_M-1-1.csv","I6","MAA000600","3","8","M"
"I6-MAA000639-3_9_M-1-1.csv","I6","MAA000639","3","9","M"
"I6-MAA000652-3_10_M-1-1.csv","I6","MAA000652","3","10","M"
"I6-MAA000844-3_10_M-1-1.csv","I6","MAA000844","3","10","M"
"I6-MAA000848-3_10_M-1-1.csv","I6","MAA000848","3","10","M"
"I6-MAA001884-3_38_F-1-1.csv","I6","MAA001884","3","38","F"
"I6-MAA001887-3_39_F-1-1.csv","I6","MAA001887","3","39","F"
"I7-D041912-3_8_M-1-1.csv","I7","D041912","3","8","M"
"I7-D042044-3_9_M-1-1.csv","I7","D042044","3","9","M"
"I7-D042193-3_8_M-1-1.csv","I7","D042193","3","8","M"
"I7-D045139-3_39_F-1-1.csv","I7","D045139","3","39","F"
"I7-D045140-3_38_F-1-1.csv","I7","D045140","3","38","F"
"I7-MAA000409-3_10_M-1-1.csv","I7","MAA000409","3","10","M"
"I7-MAA000596-3_9_M-1-1.csv","I7","MAA000596","3","9","M"
"I7-MAA000600-3_8_M-1-1.csv","I7","MAA000600","3","8","M"
"I7-MAA000639-3_9_M-1-1.csv","I7","MAA000639","3","9","M"
"I7-MAA000652-3_10_M-1-1.csv","I7","MAA000652","3","10","M"
"I7-MAA000844-3_10_M-1-1.csv","I7","MAA000844","3","10","M"
"I7-MAA000848-3_10_M-1-1.csv","I7","MAA000848","3","10","M"
"I7-MAA001844-3_38_F-1-1.csv","I7","MAA001844","3","38","F"
"I7-MAA001884-3_38_F-1-1.csv","I7","MAA001884","3","38","F"
"I8-D041912-3_8_M-1-1.csv","I8","D041912","3","8","M"
"I8-D042044-3_9_M-1-1.csv","I8","D042044","3","9","M"
"I8-D042193-3_8_M-1-1.csv","I8","D042193","3","8","M"
"I8-D045139-3_39_F-1-1.csv","I8","D045139","3","39","F"
"I8-D045140-3_38_F-1-1.csv","I8","D045140","3","38","F"
"I8-MAA000409-3_10_M-1-1.csv","I8","MAA000409","3","10","M"
"I8-MAA000596-3_9_M-1-1.csv","I8","MAA000596","3","9","M"
"I8-MAA000600-3_8_M-1-1.csv","I8","MAA000600","3","8","M"
"I8-MAA000652-3_10_M-1-1.csv","I8","MAA000652","3","10","M"
"I8-MAA000844-3_10_M-1-1.csv","I8","MAA000844","3","10","M"
"I8-MAA000848-3_10_M-1-1.csv","I8","MAA000848","3","10","M"
"I8-MAA001844-3_38_F-1-1.csv","I8","MAA001844","3","38","F"
"I8-MAA001883-3_39_F-1-1.csv","I8","MAA001883","3","39","F"
"I8-MAA001884-3_38_F-1-1.csv","I8","MAA001884","3","38","F"
"I9-D041912-3_8_M-1-1.csv","I9","D041912","3","8","M"
"I9-D042044-3_9_M-1-1.csv","I9","D042044","3","9","M"
"I9-D042193-3_8_M-1-1.csv","I9","D042193","3","8","M"
"I9-D042467-3_9_M-1-1.csv","I9","D042467","3","9","M"
"I9-D045139-3_39_F-1-1.csv","I9","D045139","3","39","F"
"I9-D045140-3_38_F-1-1.csv","I9","D045140","3","38","F"
"I9-MAA000409-3_10_M-1-1.csv","I9","MAA000409","3","10","M"
"I9-MAA000596-3_9_M-1-1.csv","I9","MAA000596","3","9","M"
"I9-MAA000600-3_8_M-1-1.csv","I9","MAA000600","3","8","M"
"I9-MAA000639-3_9_M-1-1.csv","I9","MAA000639","3","9","M"
"I9-MAA000844-3_10_M-1-1.csv","I9","MAA000844","3","10","M"
"I9-MAA000848-3_10_M-1-1.csv","I9","MAA000848","3","10","M"
"I9-MAA001842-3_38_F-1-1.csv","I9","MAA001842","3","38","F"
"I9-MAA001883-3_39_F-1-1.csv","I9","MAA001883","3","39","F"
"I9-MAA001884-3_38_F-1-1.csv","I9","MAA001884","3","38","F"
"I9-MAA001887-3_39_F-1-1.csv","I9","MAA001887","3","39","F"
"J1-D041912-3_8_M-1-1.csv","J1","D041912","3","8","M"
"J1-D042044-3_9_M-1-1.csv","J1","D042044","3","9","M"
"J1-D042479-3_8_M-1-1.csv","J1","D042479","3","8","M"
"J1-D045140-3_38_F-1-1.csv","J1","D045140","3","38","F"
"J1-MAA000409-3_10_M-1-1.csv","J1","MAA000409","3","10","M"
"J1-MAA000600-3_8_M-1-1.csv","J1","MAA000600","3","8","M"
"J1-MAA000652-3_10_M-1-1.csv","J1","MAA000652","3","10","M"
"J1-MAA000844-3_10_M-1-1.csv","J1","MAA000844","3","10","M"
"J1-MAA000848-3_10_M-1-1.csv","J1","MAA000848","3","10","M"
"J1-MAA001842-3_38_F-1-1.csv","J1","MAA001842","3","38","F"
"J1-MAA001844-3_38_F-1-1.csv","J1","MAA001844","3","38","F"
"J1-MAA001883-3_39_F-1-1.csv","J1","MAA001883","3","39","F"
"J1-MAA001884-3_38_F-1-1.csv","J1","MAA001884","3","38","F"
"J1-MAA001887-3_39_F-1-1.csv","J1","MAA001887","3","39","F"
"J10-D041912-3_8_M-1-1.csv","J10","D041912","3","8","M"
"J10-D042044-3_9_M-1-1.csv","J10","D042044","3","9","M"
"J10-D042193-3_8_M-1-1.csv","J10","D042193","3","8","M"
"J10-D042467-3_9_M-1-1.csv","J10","D042467","3","9","M"
"J10-D045140-3_38_F-1-1.csv","J10","D045140","3","38","F"
"J10-MAA000409-3_10_M-1-1.csv","J10","MAA000409","3","10","M"
"J10-MAA000596-3_9_M-1-1.csv","J10","MAA000596","3","9","M"
"J10-MAA000600-3_8_M-1-1.csv","J10","MAA000600","3","8","M"
"J10-MAA000639-3_9_M-1-1.csv","J10","MAA000639","3","9","M"
"J10-MAA000844-3_10_M-1-1.csv","J10","MAA000844","3","10","M"
"J10-MAA000848-3_10_M-1-1.csv","J10","MAA000848","3","10","M"
"J10-MAA001844-3_38_F-1-1.csv","J10","MAA001844","3","38","F"
"J10-MAA001883-3_39_F-1-1.csv","J10","MAA001883","3","39","F"
"J10-MAA001884-3_38_F-1-1.csv","J10","MAA001884","3","38","F"
"J11-D041912-3_8_M-1-1.csv","J11","D041912","3","8","M"
"J11-D042044-3_9_M-1-1.csv","J11","D042044","3","9","M"
"J11-D042193-3_8_M-1-1.csv","J11","D042193","3","8","M"
"J11-D045140-3_38_F-1-1.csv","J11","D045140","3","38","F"
"J11-MAA000409-3_10_M-1-1.csv","J11","MAA000409","3","10","M"
"J11-MAA000596-3_9_M-1-1.csv","J11","MAA000596","3","9","M"
"J11-MAA000600-3_8_M-1-1.csv","J11","MAA000600","3","8","M"
"J11-MAA000639-3_9_M-1-1.csv","J11","MAA000639","3","9","M"
"J11-MAA000848-3_10_M-1-1.csv","J11","MAA000848","3","10","M"
"J11-MAA001842-3_38_F-1-1.csv","J11","MAA001842","3","38","F"
"J11-MAA001883-3_39_F-1-1.csv","J11","MAA001883","3","39","F"
"J11-MAA001884-3_38_F-1-1.csv","J11","MAA001884","3","38","F"
"J12-D042044-3_9_M-1-1.csv","J12","D042044","3","9","M"
"J12-D042193-3_8_M-1-1.csv","J12","D042193","3","8","M"
"J12-D042467-3_9_M-1-1.csv","J12","D042467","3","9","M"
"J12-D045140-3_38_F-1-1.csv","J12","D045140","3","38","F"
"J12-MAA000409-3_10_M-1-1.csv","J12","MAA000409","3","10","M"
"J12-MAA000596-3_9_M-1-1.csv","J12","MAA000596","3","9","M"
"J12-MAA000600-3_8_M-1-1.csv","J12","MAA000600","3","8","M"
"J12-MAA000652-3_10_M-1-1.csv","J12","MAA000652","3","10","M"
"J12-MAA000848-3_10_M-1-1.csv","J12","MAA000848","3","10","M"
"J12-MAA001844-3_38_F-1-1.csv","J12","MAA001844","3","38","F"
